distance,image_a,image_b,sha256_a,sha256_b,exact_duplicate,dataset_a,dataset_b,subset_a,subset_b,crop_a,crop_b
0,datasets\raw\Cotton\curl_virus\curl14.jpg,datasets\raw\Cotton\curl_virus\curl250 - Copy.jpg,906320da8e348090e68e19c794fdb9e6e75eacb772ba7c0d19fc42a68f283ef0,d02c7804cb070120a0b128425397bd34728df9d9faf4639746039b171c94760b,NO,Cotton,Cotton,Main,Main,Cotton,Cotton
0,datasets\raw\Cotton\curl_virus\curl14.jpg,datasets\raw\Cotton\curl_virus\curl250.jpg,906320da8e348090e68e19c794fdb9e6e75eacb772ba7c0d19fc42a68f283ef0,d02c7804cb070120a0b128425397bd34728df9d9faf4639746039b171c94760b,NO,Cotton,Cotton,Main,Main,Cotton,Cotton
0,datasets\raw\Cotton\curl_virus\curl250 - Copy.jpg,datasets\raw\Cotton\curl_virus\curl250.jpg,d02c7804cb070120a0b128425397bd34728df9d9faf4639746039b171c94760b,d02c7804cb070120a0b128425397bd34728df9d9faf4639746039b171c94760b,YES,Cotton,Cotton,Main,Main,Cotton,Cotton
0,datasets\raw\Cotton\curl_virus\curl140.jpg,datasets\raw\Cotton\curl_virus\curl145.jpg,8b99982d9cbc04a8d40c7bcf12db0e3045ef360ddd9c592669c20f24570f361b,72b624f4ef2840168e33d831129970989c412abe6dc673ff69fccd94ec48b0c4,NO,Cotton,Cotton,Main,Main,Cotton,Cotton
0,datasets\raw\Cotton\curl_virus\curl141.jpg,datasets\raw\Cotton\curl_virus\curl142.jpg,218afa54fc15b3a3a8c3c78c5ab56e55ce56268c48c3c16c57530e4d75962c0c,899e2ddb204cdecac902666f98c2bf4cb11b5f0ef878c2facb20204d0f85b796,NO,Cotton,Cotton,Main,Main,Cotton,Cotton
0,datasets\raw\Cotton\curl_virus\curl143.jpg,datasets\raw\Cotton\curl_virus\curl146.jpg,f297375f333856491fe787d73c9b35dc9763a532bfc337410e4b8f2df7f6f584,28198216ea0ad2925d6f3f2cc862f17126a44fd7fe46231901106728064bdc8f,NO,Cotton,Cotton,Main,Main,Cotton,Cotton
0,datasets\raw\Cotton\curl_virus\curl147.jpg,datasets\raw\Cotton\curl_virus\curl148.jpg,68d667204aaa3b48be2f11ed3012b62d8b8300c9c1f54ac40077f22d9cbac222,68d667204aaa3b48be2f11ed3012b62d8b8300c9c1f54ac40077f22d9cbac222,YES,Cotton,Cotton,Main,Main,Cotton,Cotton
0,datasets\raw\Cotton\curl_virus\curl155.jpg,datasets\raw\Cotton\curl_virus\curl214.jpg,904c78e9ed2d38a9b2bd11fa94b4347ccbdc1b57e01a93ed7609284f3ca3d527,904c78e9ed2d38a9b2bd11fa94b4347ccbdc1b57e01a93ed7609284f3ca3d527,YES,Cotton,Cotton,Main,Main,Cotton,Cotton
0,datasets\raw\Cotton\curl_virus\curl156.jpg,datasets\raw\Cotton\curl_virus\curl215.jpg,c7c064e9f4cbd813bfc45e81d5b072d58b7aafd1a32ae5b284a7a453d196b543,c7c064e9f4cbd813bfc45e81d5b072d58b7aafd1a32ae5b284a7a453d196b543,YES,Cotton,Cotton,Main,Main,Cotton,Cotton
0,datasets\raw\Cotton\curl_virus\curl157.jpg,datasets\raw\Cotton\curl_virus\curl158.jpg,87aa01c6d066a6759f3cab61524907eb953a757aac1738a9969f9e4be3b9b66b,e034f6c98edc5f6469d732d5bfda5028eba378389301704106015c0ef7bd787f,NO,Cotton,Cotton,Main,Main,Cotton,Cotton
0,datasets\raw\Cotton\curl_virus\curl157.jpg,datasets\raw\Cotton\curl_virus\curl216.jpg,87aa01c6d066a6759f3cab61524907eb953a757aac1738a9969f9e4be3b9b66b,87aa01c6d066a6759f3cab61524907eb953a757aac1738a9969f9e4be3b9b66b,YES,Cotton,Cotton,Main,Main,Cotton,Cotton
0,datasets\raw\Cotton\curl_virus\curl158.jpg,datasets\raw\Cotton\curl_virus\curl216.jpg,e034f6c98edc5f6469d732d5bfda5028eba378389301704106015c0ef7bd787f,87aa01c6d066a6759f3cab61524907eb953a757aac1738a9969f9e4be3b9b66b,NO,Cotton,Cotton,Main,Main,Cotton,Cotton
0,datasets\raw\Cotton\curl_virus\curl162.jpg,datasets\raw\Cotton\curl_virus\curl371.jpg,703f2ad924192506fd7e44171503e70a0ab69b054f461eee6c1ab84dc501c44b,703f2ad924192506fd7e44171503e70a0ab69b054f461eee6c1ab84dc501c44b,YES,Cotton,Cotton,Main,Main,Cotton,Cotton
0,datasets\raw\Cotton\curl_virus\curl163.jpg,datasets\raw\Cotton\curl_virus\curl372.jpg,5f4731b1039cd03050a09bf5da8ba684657e25a826f28b7cfb4e9ce49a44d522,5f4731b1039cd03050a09bf5da8ba684657e25a826f28b7cfb4e9ce49a44d522,YES,Cotton,Cotton,Main,Main,Cotton,Cotton
0,datasets\raw\Cotton\curl_virus\curl164.jpg,datasets\raw\Cotton\curl_virus\curl373.jpg,431918ede7353ef369bab34c6ed0d31e3986730eed22d0cba08acb7ef7e48b5f,431918ede7353ef369bab34c6ed0d31e3986730eed22d0cba08acb7ef7e48b5f,YES,Cotton,Cotton,Main,Main,Cotton,Cotton
0,datasets\raw\Cotton\curl_virus\curl164.jpg,datasets\raw\Cotton\curl_virus\curl374.jpg,431918ede7353ef369bab34c6ed0d31e3986730eed22d0cba08acb7ef7e48b5f,666b383d923db8f1030dabf6c5fe4b14861b1d1fc933925f31db9766748fd494,NO,Cotton,Cotton,Main,Main,Cotton,Cotton
0,datasets\raw\Cotton\curl_virus\curl373.jpg,datasets\raw\Cotton\curl_virus\curl374.jpg,431918ede7353ef369bab34c6ed0d31e3986730eed22d0cba08acb7ef7e48b5f,666b383d923db8f1030dabf6c5fe4b14861b1d1fc933925f31db9766748fd494,NO,Cotton,Cotton,Main,Main,Cotton,Cotton
0,datasets\raw\Cotton\curl_virus\curl165.jpg,datasets\raw\Cotton\curl_virus\curl174.jpg,e0f0c4141a8652927ee57118c14c154d621f7eec825722eb4c37a00aeadd2ef1,387438f4feab1238611b858666aac57dcc813bfc4ba4906ce87478e69f9dc181,NO,Cotton,Cotton,Main,Main,Cotton,Cotton
0,datasets\raw\Cotton\curl_virus\curl17.jpg,datasets\raw\Cotton\curl_virus\curl267.jpg,6d17e9c369c1355367d96175f8da8119353e81da86f78148eccdcf6f9103dd3f,6d17e9c369c1355367d96175f8da8119353e81da86f78148eccdcf6f9103dd3f,YES,Cotton,Cotton,Main,Main,Cotton,Cotton
0,datasets\raw\Cotton\curl_virus\Curl175.png,datasets\raw\Cotton\curl_virus\Curl180.png,91c7ae0a347d1323a232aa16b724b5f345b5478c2a051bd9c7129924f79b5bff,e20018838fd6178882449ea550d2404f60697a823de69ea9eb938e8e19cd94f0,NO,Cotton,Cotton,Main,Main,Cotton,Cotton
0,datasets\raw\Cotton\curl_virus\Curl177.png,datasets\raw\Cotton\curl_virus\Curl178.png,0dde141c9433dfc576f33ac3a8ab1cbc432e887e3860ffc48eaeea76425e6c01,1f82308bc3219c22e6dc417e5802b16942353c44681512fb264b940aa7b341bf,NO,Cotton,Cotton,Main,Main,Cotton,Cotton
0,datasets\raw\Cotton\curl_virus\Curl179.png,datasets\raw\Cotton\curl_virus\curl182.png,fb02d20c24b59c40d34cd7161a575e0d493dc399655085afcfd647f84c507d70,ab30568b6fbe8a8e3f0ee2d93ce534ed36c5546f26636b58088595a37ba36251,NO,Cotton,Cotton,Main,Main,Cotton,Cotton
0,datasets\raw\Cotton\curl_virus\curl186.jpg,datasets\raw\Cotton\curl_virus\curl190.jpg,e29e273d2e2ca469efd0b5e22277f4086ebcdab355195e85640cddc9676212d6,e29e273d2e2ca469efd0b5e22277f4086ebcdab355195e85640cddc9676212d6,YES,Cotton,Cotton,Main,Main,Cotton,Cotton
0,datasets\raw\Cotton\curl_virus\curl186.jpg,datasets\raw\Cotton\curl_virus\curl192.jpg,e29e273d2e2ca469efd0b5e22277f4086ebcdab355195e85640cddc9676212d6,e843ebf75690f4da8e5ef11869e5b792829d44a57e6973b63de48533092f8cc6,NO,Cotton,Cotton,Main,Main,Cotton,Cotton
0,datasets\raw\Cotton\curl_virus\curl190.jpg,datasets\raw\Cotton\curl_virus\curl192.jpg,e29e273d2e2ca469efd0b5e22277f4086ebcdab355195e85640cddc9676212d6,e843ebf75690f4da8e5ef11869e5b792829d44a57e6973b63de48533092f8cc6,NO,Cotton,Cotton,Main,Main,Cotton,Cotton
0,datasets\raw\Cotton\curl_virus\curl187.jpg,datasets\raw\Cotton\curl_virus\curl189.jpg,1a7d2d964647a875775e23885466b1212f287362c039f64f34bd8f0c5816823d,1a7d2d964647a875775e23885466b1212f287362c039f64f34bd8f0c5816823d,YES,Cotton,Cotton,Main,Main,Cotton,Cotton
0,datasets\raw\Cotton\curl_virus\curl188.jpg,datasets\raw\Cotton\curl_virus\curl194.jpg,e523660a7e5c05a912e440a10f54fdcece53e8398bba909b09f65af95c4900c6,67b9c3d3c7161c4162374d3e70e60836950c11a3f1fdbd3c40b9514c958ad4db,NO,Cotton,Cotton,Main,Main,Cotton,Cotton
0,datasets\raw\Cotton\curl_virus\curl191.jpg,datasets\raw\Cotton\curl_virus\curl195.jpg,2a5ca21c5c49509dee2593fedcf998c2a74bb2bfdee038876c810072ec34f433,7dcb45cd78519ab095c8e3551531cc7489ea31c59d71fe4b55e4165e29970792,NO,Cotton,Cotton,Main,Main,Cotton,Cotton
0,datasets\raw\Cotton\curl_virus\curl196.jpg,datasets\raw\Cotton\curl_virus\curl201.jpg,df7cc4992bd64de303b82042985441b43e6f06c2691cc8da9f32f973883d2b6f,043942d7436c764803336680cc473d7686a56e20ad2c0b0fca3fb0aeec754056,NO,Cotton,Cotton,Main,Main,Cotton,Cotton
0,datasets\raw\Cotton\curl_virus\curl198.jpg,datasets\raw\Cotton\curl_virus\curl203.jpg,de70001f0262322b739146fbbec254465b23a3242150683b87aed61ff1565831,878650fd25cd7ab82ba69d2931ed7ee7d77074a33552bc64d12eca00b8ee0904,NO,Cotton,Cotton,Main,Main,Cotton,Cotton
0,datasets\raw\Cotton\curl_virus\curl199.jpg,datasets\raw\Cotton\curl_virus\curl204.jpg,bfffea49db54baf976b5f2ce1486da96595bfae7fcb094d11a9b3c13948a9394,bfffea49db54baf976b5f2ce1486da96595bfae7fcb094d11a9b3c13948a9394,YES,Cotton,Cotton,Main,Main,Cotton,Cotton
0,datasets\raw\Cotton\curl_virus\curl205.jpg,datasets\raw\Cotton\curl_virus\curl207.jpg,ea021972ec247a30348b29e02abbe8080af0a8ac350481200a336a9b456048ae,ea021972ec247a30348b29e02abbe8080af0a8ac350481200a336a9b456048ae,YES,Cotton,Cotton,Main,Main,Cotton,Cotton
0,datasets\raw\Cotton\curl_virus\curl205.jpg,datasets\raw\Cotton\curl_virus\curl212.jpg,ea021972ec247a30348b29e02abbe8080af0a8ac350481200a336a9b456048ae,a8e460b8196412462a72bb358f1e5e027e9474a20248d9bf4595271324ca102e,NO,Cotton,Cotton,Main,Main,Cotton,Cotton
0,datasets\raw\Cotton\curl_virus\curl207.jpg,datasets\raw\Cotton\curl_virus\curl212.jpg,ea021972ec247a30348b29e02abbe8080af0a8ac350481200a336a9b456048ae,a8e460b8196412462a72bb358f1e5e027e9474a20248d9bf4595271324ca102e,NO,Cotton,Cotton,Main,Main,Cotton,Cotton
0,datasets\raw\Cotton\curl_virus\curl208.jpg,datasets\raw\Cotton\curl_virus\curl209.jpg,ab549aad3445d46466857222985609a0e1d46fcc9a65e93e8c7b09c14444046e,72121e2a47e16aea53279928d49824a011e6f4532f6189676fc36b25e5fe28df,NO,Cotton,Cotton,Main,Main,Cotton,Cotton
0,datasets\raw\Cotton\curl_virus\curl218.jpg,datasets\raw\Cotton\curl_virus\curl220.jpg,33fbce84cfddc9fc5e9e9b282080d5476579d48036264395a854fbf80025678b,28a4fda244d30a8992a9ee73643c0048c4ee242fa8f786a619cbd5b015122039,NO,Cotton,Cotton,Main,Main,Cotton,Cotton
0,datasets\raw\Cotton\curl_virus\curl219.jpg,datasets\raw\Cotton\curl_virus\curl222.jpg,c194dddd54383a4ec0874137b68a5f6d7f0ed439200489b2d9720c0df56e0b07,d14d67c1bcadc56ccd66466a533ce3b7c8a45b584d970f60e17b0bed25ee5788,NO,Cotton,Cotton,Main,Main,Cotton,Cotton
0,datasets\raw\Cotton\curl_virus\curl24.jpg,datasets\raw\Cotton\curl_virus\curl339.jpg,ce8d42dcfe2349b8513b7957d0c799ee0a92806d4d54a8a55ee5155f8a15944e,25e076056db31bc62a2e890e985f34e92b54f42b15140bfa29c25098ad550fde,NO,Cotton,Cotton,Main,Main,Cotton,Cotton
0,datasets\raw\Cotton\curl_virus\curl249 - Copy.jpg,datasets\raw\Cotton\curl_virus\curl249.jpg,241f27ac4b5d93378939389d0b0289dd7a9dd53a29357a0bb83eee2f50dd7316,241f27ac4b5d93378939389d0b0289dd7a9dd53a29357a0bb83eee2f50dd7316,YES,Cotton,Cotton,Main,Main,Cotton,Cotton
0,datasets\raw\Cotton\curl_virus\curl255.jpg,datasets\raw\Cotton\curl_virus\curl258.jpg,bd3934bc31cc78e4138d2f6c18a894287e32a36565e1d4186f4a18c5a0459c0b,bd3934bc31cc78e4138d2f6c18a894287e32a36565e1d4186f4a18c5a0459c0b,YES,Cotton,Cotton,Main,Main,Cotton,Cotton
0,datasets\raw\Cotton\curl_virus\curl28.jpg,datasets\raw\Cotton\curl_virus\curl76.jpg,d7552d76888b1d4823532648a8fac9008613b89ce3d9176944e6c60a407734c2,da7fd177998d47c8e337f784270bb149778fc5033cde6e79f010ae6f48d65b36,NO,Cotton,Cotton,Main,Main,Cotton,Cotton
0,datasets\raw\Cotton\curl_virus\curl284.jpg,datasets\raw\Cotton\curl_virus\curl288.jpg,155aa88dcc21b4718d10290a51e5f3db107ea1d47bd2f8091a16e998a8b8be54,229985dcb23df08ab4a1da586233fb0bc1c7304be4f1317f20f34e3f6c5f7d0e,NO,Cotton,Cotton,Main,Main,Cotton,Cotton
0,datasets\raw\Cotton\curl_virus\curl286.jpg,datasets\raw\Cotton\curl_virus\curl290.jpg,d0e0d7ea54940a687ecdb33628cc8c6478cd6eaf6fe61119a7d9ba14f0388ade,05d89a80daec4537a9dc1e138e7d26b51bf03b1bd431c9acb39ea76e6d886ea4,NO,Cotton,Cotton,Main,Main,Cotton,Cotton
0,datasets\raw\Cotton\curl_virus\curl299.jpg,datasets\raw\Cotton\curl_virus\curl379.jpg,c220cf2afff10c89517792fa3df833e63dd1f364fa075338a3ae56f88b92ca73,c220cf2afff10c89517792fa3df833e63dd1f364fa075338a3ae56f88b92ca73,YES,Cotton,Cotton,Main,Main,Cotton,Cotton
0,datasets\raw\Cotton\curl_virus\curl299.jpg,datasets\raw\Cotton\curl_virus\curlvirus1.jpg,c220cf2afff10c89517792fa3df833e63dd1f364fa075338a3ae56f88b92ca73,c220cf2afff10c89517792fa3df833e63dd1f364fa075338a3ae56f88b92ca73,YES,Cotton,Cotton,Main,Main,Cotton,Cotton
0,datasets\raw\Cotton\curl_virus\curl379.jpg,datasets\raw\Cotton\curl_virus\curlvirus1.jpg,c220cf2afff10c89517792fa3df833e63dd1f364fa075338a3ae56f88b92ca73,c220cf2afff10c89517792fa3df833e63dd1f364fa075338a3ae56f88b92ca73,YES,Cotton,Cotton,Main,Main,Cotton,Cotton
0,datasets\raw\Cotton\curl_virus\curl300.jpg,datasets\raw\Cotton\curl_virus\curl304.jpg,cd092029e5b8153f977f85e2b2a444fc69c7e1b235c5ee7cd485cb3a5bf201d0,4079182a68a902cf58015d3fd1266f761ea4096c6f9a2f501ebeeaa5b3682459,NO,Cotton,Cotton,Main,Main,Cotton,Cotton
0,datasets\raw\Cotton\curl_virus\curl300.jpg,datasets\raw\Cotton\curl_virus\curl380.jpg,cd092029e5b8153f977f85e2b2a444fc69c7e1b235c5ee7cd485cb3a5bf201d0,cd092029e5b8153f977f85e2b2a444fc69c7e1b235c5ee7cd485cb3a5bf201d0,YES,Cotton,Cotton,Main,Main,Cotton,Cotton
0,datasets\raw\Cotton\curl_virus\curl300.jpg,datasets\raw\Cotton\curl_virus\curl384.jpg,cd092029e5b8153f977f85e2b2a444fc69c7e1b235c5ee7cd485cb3a5bf201d0,d6c2794981060bcf73e86a7a5a886c92f9bdf946a16767c4f02c048df506c5a6,NO,Cotton,Cotton,Main,Main,Cotton,Cotton
0,datasets\raw\Cotton\curl_virus\curl304.jpg,datasets\raw\Cotton\curl_virus\curl380.jpg,4079182a68a902cf58015d3fd1266f761ea4096c6f9a2f501ebeeaa5b3682459,cd092029e5b8153f977f85e2b2a444fc69c7e1b235c5ee7cd485cb3a5bf201d0,NO,Cotton,Cotton,Main,Main,Cotton,Cotton
0,datasets\raw\Cotton\curl_virus\curl304.jpg,datasets\raw\Cotton\curl_virus\curl384.jpg,4079182a68a902cf58015d3fd1266f761ea4096c6f9a2f501ebeeaa5b3682459,d6c2794981060bcf73e86a7a5a886c92f9bdf946a16767c4f02c048df506c5a6,NO,Cotton,Cotton,Main,Main,Cotton,Cotton
0,datasets\raw\Cotton\curl_virus\curl380.jpg,datasets\raw\Cotton\curl_virus\curl384.jpg,cd092029e5b8153f977f85e2b2a444fc69c7e1b235c5ee7cd485cb3a5bf201d0,d6c2794981060bcf73e86a7a5a886c92f9bdf946a16767c4f02c048df506c5a6,NO,Cotton,Cotton,Main,Main,Cotton,Cotton
0,datasets\raw\Cotton\curl_virus\curl301.jpg,datasets\raw\Cotton\curl_virus\curl381.jpg,45a50fc674916c37b8fbeb9da3c085c124e2d5dd03e398489bd425f71d29c075,45a50fc674916c37b8fbeb9da3c085c124e2d5dd03e398489bd425f71d29c075,YES,Cotton,Cotton,Main,Main,Cotton,Cotton
0,datasets\raw\Cotton\curl_virus\curl302.jpg,datasets\raw\Cotton\curl_virus\curl382.jpg,3ce9b730447836091dac34a5210a2bf6b2a36393ada655848359448d6068b998,3ce9b730447836091dac34a5210a2bf6b2a36393ada655848359448d6068b998,YES,Cotton,Cotton,Main,Main,Cotton,Cotton
0,datasets\raw\Cotton\curl_virus\curl303.jpg,datasets\raw\Cotton\curl_virus\curl383.jpg,09d39b34a2fa441e2c644becd624a3e1b757e175543747bc6ea8ee3ee05d6253,5c487051bcb427d3fd1e17dd9f31b9b45324756a30a4fb48b966f268650c6397,NO,Cotton,Cotton,Main,Main,Cotton,Cotton
0,datasets\raw\Cotton\curl_virus\curl305.jpg,datasets\raw\Cotton\curl_virus\curl385.jpg,4bf2de2246b9cc60fdcb72f48d2cb813e3add8a56cbebd3c00bb2b0c4fb9db48,0f7d741b9b59d990b1ca160be7e45c25919df5601527a8fac848ce40299dd3a8,NO,Cotton,Cotton,Main,Main,Cotton,Cotton
0,datasets\raw\Cotton\curl_virus\curl306.jpg,datasets\raw\Cotton\curl_virus\curl386.jpg,2122f29dd919c15fe6b17030ccb5bda4c93a542d3aeecccecba29e445b3429b9,c6a05daa578f8d705f11ee0473ea983e0d4cfefacc0353ac7cecc07623342a6a,NO,Cotton,Cotton,Main,Main,Cotton,Cotton
0,datasets\raw\Cotton\curl_virus\curl307.jpg,datasets\raw\Cotton\curl_virus\curl311.jpg,c899c1647ed1d85483804c2387e3ae417d498fc5ebc780f6fb4d6b383840b8cc,0f9803618bb8812d1d0e2eed0520a1dafb380a6900b896e943dee21fae6e95b3,NO,Cotton,Cotton,Main,Main,Cotton,Cotton
0,datasets\raw\Cotton\curl_virus\curl307.jpg,datasets\raw\Cotton\curl_virus\curl91.jpg,c899c1647ed1d85483804c2387e3ae417d498fc5ebc780f6fb4d6b383840b8cc,c899c1647ed1d85483804c2387e3ae417d498fc5ebc780f6fb4d6b383840b8cc,YES,Cotton,Cotton,Main,Main,Cotton,Cotton
0,datasets\raw\Cotton\curl_virus\curl307.jpg,datasets\raw\Cotton\curl_virus\curl97.jpg,c899c1647ed1d85483804c2387e3ae417d498fc5ebc780f6fb4d6b383840b8cc,131821ca5167beebf91a0483d930f9550d78a269290939afa775d40036e1818e,NO,Cotton,Cotton,Main,Main,Cotton,Cotton
0,datasets\raw\Cotton\curl_virus\curl311.jpg,datasets\raw\Cotton\curl_virus\curl91.jpg,0f9803618bb8812d1d0e2eed0520a1dafb380a6900b896e943dee21fae6e95b3,c899c1647ed1d85483804c2387e3ae417d498fc5ebc780f6fb4d6b383840b8cc,NO,Cotton,Cotton,Main,Main,Cotton,Cotton
0,datasets\raw\Cotton\curl_virus\curl311.jpg,datasets\raw\Cotton\curl_virus\curl97.jpg,0f9803618bb8812d1d0e2eed0520a1dafb380a6900b896e943dee21fae6e95b3,131821ca5167beebf91a0483d930f9550d78a269290939afa775d40036e1818e,NO,Cotton,Cotton,Main,Main,Cotton,Cotton
0,datasets\raw\Cotton\curl_virus\curl91.jpg,datasets\raw\Cotton\curl_virus\curl97.jpg,c899c1647ed1d85483804c2387e3ae417d498fc5ebc780f6fb4d6b383840b8cc,131821ca5167beebf91a0483d930f9550d78a269290939afa775d40036e1818e,NO,Cotton,Cotton,Main,Main,Cotton,Cotton
0,datasets\raw\Cotton\curl_virus\curl308.jpg,datasets\raw\Cotton\curl_virus\curl312.jpg,5cd513473fa5ae47e9757eac5a0b3e95434ebad0e2a911021dc7710af1d6d2b4,54cb4b08a04d430e791d59d17a4b2bc4c38a7de815479d85a977335ed9aeaf73,NO,Cotton,Cotton,Main,Main,Cotton,Cotton
0,datasets\raw\Cotton\curl_virus\curl308.jpg,datasets\raw\Cotton\curl_virus\curl92.jpg,5cd513473fa5ae47e9757eac5a0b3e95434ebad0e2a911021dc7710af1d6d2b4,5cd513473fa5ae47e9757eac5a0b3e95434ebad0e2a911021dc7710af1d6d2b4,YES,Cotton,Cotton,Main,Main,Cotton,Cotton
0,datasets\raw\Cotton\curl_virus\curl308.jpg,datasets\raw\Cotton\curl_virus\curl98.jpg,5cd513473fa5ae47e9757eac5a0b3e95434ebad0e2a911021dc7710af1d6d2b4,0844023c26e3e1f14fe8d92cf11f00cfb8c93e95d8c6384e9a5cbc7872d20188,NO,Cotton,Cotton,Main,Main,Cotton,Cotton
0,datasets\raw\Cotton\curl_virus\curl312.jpg,datasets\raw\Cotton\curl_virus\curl92.jpg,54cb4b08a04d430e791d59d17a4b2bc4c38a7de815479d85a977335ed9aeaf73,5cd513473fa5ae47e9757eac5a0b3e95434ebad0e2a911021dc7710af1d6d2b4,NO,Cotton,Cotton,Main,Main,Cotton,Cotton
0,datasets\raw\Cotton\curl_virus\curl312.jpg,datasets\raw\Cotton\curl_virus\curl98.jpg,54cb4b08a04d430e791d59d17a4b2bc4c38a7de815479d85a977335ed9aeaf73,0844023c26e3e1f14fe8d92cf11f00cfb8c93e95d8c6384e9a5cbc7872d20188,NO,Cotton,Cotton,Main,Main,Cotton,Cotton
0,datasets\raw\Cotton\curl_virus\curl92.jpg,datasets\raw\Cotton\curl_virus\curl98.jpg,5cd513473fa5ae47e9757eac5a0b3e95434ebad0e2a911021dc7710af1d6d2b4,0844023c26e3e1f14fe8d92cf11f00cfb8c93e95d8c6384e9a5cbc7872d20188,NO,Cotton,Cotton,Main,Main,Cotton,Cotton
0,datasets\raw\Cotton\curl_virus\curl309.jpg,datasets\raw\Cotton\curl_virus\curl313.jpg,8f8928c6a3cd2622b5dc9d6f1a79dc8e7958289f832907ca25e3bc6fef83d988,4bc35d0492ec1fbf2bc70cffbd41dd5442a0c850de6d09e2ff0cc418114cdb7b,NO,Cotton,Cotton,Main,Main,Cotton,Cotton
0,datasets\raw\Cotton\curl_virus\curl309.jpg,datasets\raw\Cotton\curl_virus\curl93.jpg,8f8928c6a3cd2622b5dc9d6f1a79dc8e7958289f832907ca25e3bc6fef83d988,8f8928c6a3cd2622b5dc9d6f1a79dc8e7958289f832907ca25e3bc6fef83d988,YES,Cotton,Cotton,Main,Main,Cotton,Cotton
0,datasets\raw\Cotton\curl_virus\curl309.jpg,datasets\raw\Cotton\curl_virus\curl94.jpg,8f8928c6a3cd2622b5dc9d6f1a79dc8e7958289f832907ca25e3bc6fef83d988,7c98015a0a06cbf33cbd1926f79e44f041f18b6495b2548caa80dc0b82897dbf,NO,Cotton,Cotton,Main,Main,Cotton,Cotton
0,datasets\raw\Cotton\curl_virus\curl313.jpg,datasets\raw\Cotton\curl_virus\curl93.jpg,4bc35d0492ec1fbf2bc70cffbd41dd5442a0c850de6d09e2ff0cc418114cdb7b,8f8928c6a3cd2622b5dc9d6f1a79dc8e7958289f832907ca25e3bc6fef83d988,NO,Cotton,Cotton,Main,Main,Cotton,Cotton
0,datasets\raw\Cotton\curl_virus\curl313.jpg,datasets\raw\Cotton\curl_virus\curl94.jpg,4bc35d0492ec1fbf2bc70cffbd41dd5442a0c850de6d09e2ff0cc418114cdb7b,7c98015a0a06cbf33cbd1926f79e44f041f18b6495b2548caa80dc0b82897dbf,NO,Cotton,Cotton,Main,Main,Cotton,Cotton
0,datasets\raw\Cotton\curl_virus\curl93.jpg,datasets\raw\Cotton\curl_virus\curl94.jpg,8f8928c6a3cd2622b5dc9d6f1a79dc8e7958289f832907ca25e3bc6fef83d988,7c98015a0a06cbf33cbd1926f79e44f041f18b6495b2548caa80dc0b82897dbf,NO,Cotton,Cotton,Main,Main,Cotton,Cotton
0,datasets\raw\Cotton\curl_virus\curl328.jpg,datasets\raw\Cotton\curl_virus\curl388.jpg,b5dbb4f888fd97752dd8da067d71d70707926ac54d0cf29105ca26a811998fd5,0c6194d64c8ba6c1e171c5905e1992d8de625cd71d5c236405d81a7abadb5d63,NO,Cotton,Cotton,Main,Main,Cotton,Cotton
0,datasets\raw\Cotton\curl_virus\curl329.jpg,datasets\raw\Cotton\curl_virus\curl389.jpg,082cab067e28570e7bf75308559653fa650558a9fbf3de8648a8f27f4f57951a,d9410c3929bb569d4f1743f6db18e37ad7ad3618f8e5eb6b03fae0e05dc99874,NO,Cotton,Cotton,Main,Main,Cotton,Cotton
0,datasets\raw\Cotton\curl_virus\curl330.jpg,datasets\raw\Cotton\curl_virus\curl390.jpg,08a0848cbc6c605834f4479fb944556a8eb62ba25d9bb48fe5ee58c4431d63e0,7f9030aaa5ca81707dd2473786926feacd6c1860ce645cb2f144b8f44ca5a331,NO,Cotton,Cotton,Main,Main,Cotton,Cotton
0,datasets\raw\Cotton\curl_virus\curl332.jpg,datasets\raw\Cotton\curl_virus\curl392.jpg,cdab18d53bee3c74335921d02b0ae877f5c7d03efe9aa0b7c385d1e9c07b039d,da7f61c200baf04e799f12d6c651e8c51c8d76374c6e0e1fe981763547271d5c,NO,Cotton,Cotton,Main,Main,Cotton,Cotton
0,datasets\raw\Cotton\curl_virus\curl333.jpg,datasets\raw\Cotton\curl_virus\curl393.jpg,dce65e2a1c672355e708899a4479eed3f593a434d901129530a434e243e2bac3,5d11d7d7f2be50444b30a03577e962b86a4ca667d8ebab3bc2228fe3ecdb238d,NO,Cotton,Cotton,Main,Main,Cotton,Cotton
0,datasets\raw\Cotton\curl_virus\curl334.jpg,datasets\raw\Cotton\curl_virus\curl394.jpg,344f984c0bf032ac5a69c52080463e7b7ec5d2486fe9d038a177cadc708d371b,b6344495f290cfe8d9719b761c0489be7db8ccbf09bdc861f88baaf4e61e05a3,NO,Cotton,Cotton,Main,Main,Cotton,Cotton
0,datasets\raw\Cotton\curl_virus\curl343.jpg,datasets\raw\Cotton\curl_virus\curl8.jpg,6d6d8cda4ddaa6e48b07f896ac5365d724b5abf16dcd92c299c40dbd6193e63a,6d6d8cda4ddaa6e48b07f896ac5365d724b5abf16dcd92c299c40dbd6193e63a,YES,Cotton,Cotton,Main,Main,Cotton,Cotton
